ts-verification-code-service.default,ts-contacts-service.default,0,0,0
ts-verification-code-service.default,ts-travel-plan-service.default,0,0,0
ts-verification-code-service.default,ts-route-plan-service.default,0,0,0
ts-verification-code-service.default,ts-travel2-service.default,0,0,0
ts-verification-code-service.default,ts-assurance-service.default,0,0,0
ts-verification-code-service.default,ts-admin-travel-service.default,0,0,0
ts-verification-code-service.default,ts-consign-service.default,0,0,0
ts-verification-code-service.default,ts-admin-basic-info-service.default,0,0,0
ts-verification-code-service.default,ts-admin-route-service.default,0,0,0
ts-verification-code-service.default,ts-admin-user-service.default,0,0,0
ts-verification-code-service.default,ts-user-service.default,0,0,0
ts-verification-code-service.default,ts-inside-payment-service.default,0,0,0
ts-verification-code-service.default,ts-payment-service.default,0,0,0
ts-verification-code-service.default,ts-execute-service.default,0,0,0
ts-verification-code-service.default,ts-cancel-service.default,0,0,0
ts-verification-code-service.default,ts-notification-service.default,0,0,0
ts-station-service.default,ts-ui-dashboard.default,0,0,0
ts-station-service.default,ts-auth-service.default,0,0,0
ts-station-service.default,ts-admin-order-service.default,0,0,0
ts-station-service.default,ts-order-service.default,0,0,0
ts-station-service.default,ts-order-other-service.default,0,0,0
ts-station-service.default,ts-verification-code-service.default,0,0,0
ts-station-service.default,ts-station-service.default,0,0,0
ts-station-service.default,ts-travel-service.default,0,0,0
ts-station-service.default,ts-ticketinfo-service.default,0,0,0
ts-station-service.default,ts-basic-service.default,0,0,0
ts-station-service.default,ts-route-service.default,0,0,0
ts-station-service.default,ts-train-service.default,0,0,0
ts-station-service.default,ts-price-service.default,0,0,0
ts-station-service.default,ts-seat-service.default,0,0,0
ts-station-service.default,ts-config-service.default,0,0,0
ts-station-service.default,ts-food-service.default,0,0,0
ts-station-service.default,ts-food-map-service.default,0,0,0
ts-station-service.default,ts-contacts-service.default,0,0,0
ts-station-service.default,ts-travel-plan-service.default,0,0,0
ts-station-service.default,ts-route-plan-service.default,0,0,0
ts-station-service.default,ts-travel2-service.default,0,0,0
ts-station-service.default,ts-assurance-service.default,0,0,0
ts-station-service.default,ts-admin-travel-service.default,0,0,0
ts-station-service.default,ts-consign-service.default,0,0,0
ts-station-service.default,ts-admin-basic-info-service.default,0,0,0
ts-station-service.default,ts-admin-route-service.default,0,0,0
ts-station-service.default,ts-admin-user-service.default,0,0,0
ts-station-service.default,ts-user-service.default,0,0,0
ts-station-service.default,ts-inside-payment-service.default,0,0,0
ts-station-service.default,ts-payment-service.default,0,0,0
ts-station-service.default,ts-execute-service.default,0,0,0
ts-station-service.default,ts-cancel-service.default,0,0,0
ts-station-service.default,ts-notification-service.default,0,0,0
ts-travel-service.default,ts-ui-dashboard.default,0,0,0
ts-travel-service.default,ts-auth-service.default,0,0,0
ts-travel-service.default,ts-admin-order-service.default,0,0,0
ts-travel-service.default,ts-order-service.default,3353.979797979797,99,88.28529168165188
ts-travel-service.default,ts-order-other-service.default,0,0,0
ts-travel-service.default,ts-verification-code-service.default,0,0,0
ts-travel-service.default,ts-station-service.default,0,0,0
ts-travel-service.default,ts-travel-service.default,11760.829955947132,2270,193.97543339115174
ts-travel-service.default,ts-ticketinfo-service.default,16139.169179229499,597,415.64424472658993
ts-travel-service.default,ts-basic-service.default,0,0,0
ts-travel-service.default,ts-route-service.default,3028.0049079754567,815,33.43785472045442
ts-travel-service.default,ts-train-service.default,4042.5686274509803,561,90.5400495769017
ts-travel-service.default,ts-price-service.default,0,0,0
ts-travel-service.default,ts-seat-service.default,53443.52525252525,198,2137.2351811802487
ts-travel-service.default,ts-config-service.default,0,0,0
ts-travel-service.default,ts-food-service.default,0,0,0
ts-travel-service.default,ts-food-map-service.default,0,0,0
ts-travel-service.default,ts-contacts-service.default,0,0,0
ts-travel-service.default,ts-travel-plan-service.default,0,0,0
ts-travel-service.default,ts-route-plan-service.default,0,0,0
ts-travel-service.default,ts-travel2-service.default,0,0,0
ts-travel-service.default,ts-assurance-service.default,0,0,0
ts-travel-service.default,ts-admin-travel-service.default,0,0,0
ts-travel-service.default,ts-consign-service.default,0,0,0
ts-travel-service.default,ts-admin-basic-info-service.default,0,0,0
ts-travel-service.default,ts-admin-route-service.default,0,0,0
ts-travel-service.default,ts-admin-user-service.default,0,0,0
ts-travel-service.default,ts-user-service.default,0,0,0
ts-travel-service.default,ts-inside-payment-service.default,0,0,0
ts-travel-service.default,ts-payment-service.default,0,0,0
ts-travel-service.default,ts-execute-service.default,0,0,0
ts-travel-service.default,ts-cancel-service.default,0,0,0
ts-travel-service.default,ts-notification-service.default,0,0,0
ts-ticketinfo-service.default,ts-ui-dashboard.default,0,0,0
ts-ticketinfo-service.default,ts-auth-service.default,0,0,0
ts-ticketinfo-service.default,ts-admin-order-service.default,0,0,0
ts-ticketinfo-service.default,ts-order-service.default,0,0,0
ts-ticketinfo-service.default,ts-order-other-service.default,0,0,0
ts-ticketinfo-service.default,ts-verification-code-service.default,0,0,0
ts-ticketinfo-service.default,ts-station-service.default,0,0,0
ts-ticketinfo-service.default,ts-travel-service.default,0,0,0
ts-ticketinfo-service.default,ts-ticketinfo-service.default,10731.800511508947,1173,172.97763990248907
ts-ticketinfo-service.default,ts-basic-service.default,10119.502131287309,1173,164.32267180316526
ts-ticketinfo-service.default,ts-route-service.default,0,0,0
ts-ticketinfo-service.default,ts-train-service.default,0,0,0
ts-ticketinfo-service.default,ts-price-service.default,0,0,0
ts-ticketinfo-service.default,ts-seat-service.default,0,0,0
ts-ticketinfo-service.default,ts-config-service.default,0,0,0
ts-ticketinfo-service.default,ts-food-service.default,0,0,0
ts-ticketinfo-service.default,ts-food-map-service.default,0,0,0
ts-ticketinfo-service.default,ts-contacts-service.default,0,0,0
ts-ticketinfo-service.default,ts-travel-plan-service.default,0,0,0
ts-ticketinfo-service.default,ts-route-plan-service.default,0,0,0
ts-ticketinfo-service.default,ts-travel2-service.default,0,0,0
ts-ticketinfo-service.default,ts-assurance-service.default,0,0,0
ts-ticketinfo-service.default,ts-admin-travel-service.default,0,0,0
ts-ticketinfo-service.default,ts-consign-service.default,0,0,0
ts-ticketinfo-service.default,ts-admin-basic-info-service.default,0,0,0
ts-ticketinfo-service.default,ts-admin-route-service.default,0,0,0
ts-ticketinfo-service.default,ts-admin-user-service.default,0,0,0
ts-ticketinfo-service.default,ts-user-service.default,0,0,0
ts-ticketinfo-service.default,ts-inside-payment-service.default,0,0,0
ts-ticketinfo-service.default,ts-payment-service.default,0,0,0
ts-ticketinfo-service.default,ts-execute-service.default,0,0,0
ts-ticketinfo-service.default,ts-cancel-service.default,0,0,0
ts-ticketinfo-service.default,ts-notification-service.default,0,0,0
ts-basic-service.default,ts-ui-dashboard.default,0,0,0
ts-basic-service.default,ts-auth-service.default,0,0,0
